3.8202e-02	5.4477e-01
3.8249e-02	5.4300e-01
3.8296e-02	5.4122e-01
3.8343e-02	5.3943e-01
3.8391e-02	5.3763e-01
3.8438e-02	5.3582e-01
3.8486e-02	5.3400e-01
3.8533e-02	5.3217e-01
3.8581e-02	5.3032e-01
3.8629e-02	5.2847e-01
3.8677e-02	5.2661e-01
3.8726e-02	5.2474e-01
3.8774e-02	5.2285e-01
3.8822e-02	5.2096e-01
3.8871e-02	5.1906e-01
3.8920e-02	5.1715e-01
3.8969e-02	5.1523e-01
3.9018e-02	5.1330e-01
3.9067e-02	5.1137e-01
3.9116e-02	5.0942e-01
3.9165e-02	5.0747e-01
3.9215e-02	5.0550e-01
3.9264e-02	5.0353e-01
3.9314e-02	5.0156e-01
3.9364e-02	4.9957e-01
3.9414e-02	4.9758e-01
3.9464e-02	4.9557e-01
3.9514e-02	4.9357e-01
3.9564e-02	4.9155e-01
3.9615e-02	4.8953e-01
3.9665e-02	4.8751e-01
3.9716e-02	4.8547e-01
3.9767e-02	4.8344e-01
3.9818e-02	4.8140e-01
3.9869e-02	4.7935e-01
3.9920e-02	4.7730e-01
3.9972e-02	4.7524e-01
4.0023e-02	4.7319e-01
4.0075e-02	4.7113e-01
4.0127e-02	4.6907e-01
4.0179e-02	4.6700e-01
4.0231e-02	4.6494e-01
4.0283e-02	4.6287e-01
4.0335e-02	4.6080e-01
4.0387e-02	4.5874e-01
4.0440e-02	4.5668e-01
4.0493e-02	4.5461e-01
4.0546e-02	4.5255e-01
4.0599e-02	4.5050e-01
4.0652e-02	4.4844e-01
4.0705e-02	4.4639e-01
4.0759e-02	4.4435e-01
4.0812e-02	4.4231e-01
4.0866e-02	4.4028e-01
4.0920e-02	4.3826e-01
4.0974e-02	4.3624e-01
4.1028e-02	4.3424e-01
4.1082e-02	4.3224e-01
4.1136e-02	4.3025e-01
4.1191e-02	4.2828e-01
4.1246e-02	4.2632e-01
4.1301e-02	4.2437e-01
4.1355e-02	4.2244e-01
4.1411e-02	4.2052e-01
4.1466e-02	4.1862e-01
4.1521e-02	4.1674e-01
4.1577e-02	4.1487e-01
4.1633e-02	4.1303e-01
4.1689e-02	4.1120e-01
4.1745e-02	4.0940e-01
4.1801e-02	4.0761e-01
4.1857e-02	4.0585e-01
4.1914e-02	4.0412e-01
4.1970e-02	4.0240e-01
4.2027e-02	4.0072e-01
4.2084e-02	3.9906e-01
4.2141e-02	3.9742e-01
4.2198e-02	3.9582e-01
4.2256e-02	3.9424e-01
4.2313e-02	3.9270e-01
4.2371e-02	3.9118e-01
4.2429e-02	3.8970e-01
4.2487e-02	3.8825e-01
4.2545e-02	3.8683e-01
4.2604e-02	3.8544e-01
4.2662e-02	3.8409e-01
4.2721e-02	3.8277e-01
